user_id,item_id,rating
571698,4465,
311207,50173,
1424481,12622,
858487,17096,
2097748,1320,
84008,1185,
187672,12137,
319324,21887,
1756660,7955,
1088123,223,
129866,2232,
155466,50991,
502044,16135,
804415,2675,
1039831,1911,
11399,6532,
216176,8179,
63461,12446,
432862,798,
245751,1117,
127770,3195,
562,1503,
919498,15032,
236671,28967,
191077,9,
705245,3937,
325190,7136,
1085674,20289,
295382,484,
1154586,6100,
19173,1282,
413288,684,
112543,3959,
540627,2081,
160827,398,
116264,419,
102336,25021,
1356901,580,
1271448,1477,
129171,6455,
34046,1448,
129579,13526,
1713055,22612,
337943,44582,
851450,32553,
32838,16313,
398263,7409,
15323,353,
196656,3212,
929077,8000,
405344,1161,
915890,12380,
1125234,9591,
693430,15345,
452079,22340,
320615,40329,
1483740,2129,
300128,1008,
102336,27577,
124942,5621,
492235,8351,
133960,7390,
2031473,22331,
147747,7921,
1455024,7302,
1259094,53688,
1885299,7709,
585219,10486,
316717,1076,
770858,2603,
244234,5028,
431090,907,
132237,49370,
1862015,55625,
1884211,24053,
85776,20152,
1060003,7736,
110678,118,
97325,7372,
27200,19765,
116848,46272,
1654237,22744,
1712296,23786,
230864,49776,
356010,3889,
873260,9060,
1831393,12777,
544724,1548,
1127784,9140,
1521929,4246,
1911496,6642,
112072,13691,
658218,46042,
1049130,1442,
868172,1502,
1174967,63847,
13678,14517,
380555,7582,
70502,6732,
42786,15611,
1410199,4055,
214451,2376,
783204,2664,
981049,6679,
245018,6100,
576381,181,
116441,31668,
1536911,70041,
1722125,9548,
33447,10228,
198684,12771,
132490,19694,
1406630,10203,
637530,7052,
60961,33677,
151048,416,
1905283,4567,
831042,25099,
803136,9215,
518040,38476,
354786,54904,
1755084,18017,
190397,7447,
1233775,34122,
2195,3847,
251108,3195,
705104,5745,
1482178,2411,
795155,14998,
548317,7519,
277185,8842,
61709,1112,
679993,21406,
2076693,6424,
1166887,4307,
137040,1284,
741377,5570,
1245423,9904,
1237769,6746,
1006472,15698,
1748815,62046,
361557,54207,
124779,3099,
502821,17229,
520949,14569,
63374,2766,
2075798,45008,
1185576,7361,
764350,13794,
310217,48268,
313710,9274,
1821401,1087,
1194324,353,
598079,14891,
1044694,53869,
1190057,6747,
120277,35867,
589911,51299,
303810,230,
772551,7928,
280000,5543,
1887274,16912,
457167,12346,
625085,2834,
42343,928,
796415,1367,
287237,683,
442879,81574,
75718,5438,
674072,20462,
140660,163,
709753,4505,
18386,17431,
1118259,7447,
851286,3934,
1156962,3547,
209399,60493,
537859,5802,
3911,3934,
708364,2129,
1237125,13113,
1002983,13840,
1316822,17972,
776413,7581,
1318426,960,
1024080,10823,
1550333,2973,
390063,69251,
706776,420,
329883,8582,
775987,818,
683295,8420,
1898085,16722,
791549,49649,
719022,12593,
741434,9883,
39924,3005,
1133991,57445,
1483542,1067,
1281724,1649,
271804,794,
1985346,87610,
2139016,2834,
359440,36743,
457167,15147,
555791,10285,
954912,2361,
547472,4982,
42780,2643,
890003,23937,
129869,5620,
1374546,13284,
869115,437,
940204,563,
952099,105223,
1993427,10630,
137001,9547,
438520,3119,
897926,8077,
597614,11028,
123654,3400,
173418,9989,
301003,7136,
545385,9950,
1134681,56940,
979030,40924,
230712,961,
373303,647,
414935,43895,
1353506,15194,
180721,580,
105965,882,
1047844,30466,
518363,4698,
984803,10968,
527332,6131,
1918340,47670,
457483,2389,
256539,7123,
1142,2909,
635382,7082,
2139137,51297,
107496,3695,
318736,6492,
679381,15903,
1515198,928,
463857,36470,
1735575,17982,
317294,977,
1316789,20084,
1228096,14784,
943731,12832,
547530,8571,
993276,376,
216176,2364,
400390,1642,
329541,7849,
661484,10179,
17826,17034,
318740,1247,
620327,1066,
696774,25477,
829355,3889,
356944,264,
1003575,7519,
397414,4222,
136704,7788,
1384973,14927,
206605,60147,
1048718,1706,
1759098,8627,
2048841,13794,
301306,801,
2097780,14524,
796520,1201,
502301,23783,
2097479,43669,
2640,1911,
240488,25919,
134522,611,
1687383,12088,
898897,101807,
1051199,815,
140447,16071,
902358,18691,
1097361,684,
1979419,5422,
126350,2415,
75852,413,
273206,438,
750818,1179,
2088972,28770,
976615,66811,
2138988,19140,
351355,10699,
29428,2421,
892072,73545,
428804,1096,
1145380,7040,
263132,10140,
1671403,23219,
1206791,41412,
678066,48991,
629662,6578,
842678,945,
1157050,977,
140451,8881,
857901,2775,
898464,16106,
1211155,22850,
658255,65473,
1898083,5488,
121859,4475,
1979386,2862,
322737,8489,
448836,10511,
1487375,24853,
441526,46018,
136864,16907,
369812,17086,
116320,14680,
152104,4332,
1212142,15353,
314800,2646,
1894193,9906,
47091,17106,
1806341,13322,
719442,6567,
808349,67575,
359285,7775,
1300599,8929,
860085,70169,
12508,4377,
125654,5568,
648510,6727,
341236,18283,
1635776,4689,
322164,6283,
67444,14802,
179609,8642,
1720167,5635,
1175685,15984,
340209,41624,
125488,570,
402815,1014,
336958,14327,
1283865,18922,
1954876,34063,
125271,818,
61951,7503,
258167,5781,
64671,14829,
6617,9592,
132489,3457,
407602,530,
394070,3094,
317294,6566,
423901,1823,
75130,35507,
108856,44613,
409254,19703,
2097839,11957,
1170289,8179,
1085577,14564,
937196,3915,
457141,8420,
343665,5344,
1281878,3092,
898984,31606,
764074,14327,
2097839,30921,
95952,16014,
1439531,8084,
897903,1165,
318652,11411,
221562,1959,
1664061,23060,
645081,86984,
126334,6,
574345,17566,
245256,3380,
1589903,13792,
2118942,9442,
595702,1402,
389320,5683,
314253,4679,
69139,17099,
476206,3885,
1018431,2815,
356763,47080,
130038,9786,
89152,3560,
901489,10144,
491410,45284,
127925,2992,
126770,40313,
229689,2269,
1639888,11442,
206587,928,
509876,13254,
1596161,27110,
193193,929,
323771,4422,
1074634,928,
278935,16962,
277303,1807,
723424,1063,
1659919,20265,
1771048,8627,
123539,1459,
223263,10864,
287186,22456,
487934,7697,
754939,97941,
221848,23280,
442665,17221,
37952,11476,
789799,7139,
1618793,18032,
173418,11171,
1215702,5894,
110307,1905,
484002,2472,
1597445,10652,
312949,7058,
568282,3831,
495840,3016,
782948,13992,
1045331,621,
210066,18596,
522328,7771,
225218,62321,
473924,165,
264625,935,
390882,26,
1515198,907,
184385,13998,
126105,264,
194595,58586,
612711,24594,
17349,2953,
185781,4023,
15560,963,
22024,5353,
535224,23195,
301292,74,
819112,32090,
348516,37688,
1730217,18578,
545137,4038,
266283,55949,
655073,907,
442665,4102,
1237600,19806,
386700,7594,
104115,2736,
1536922,38633,
160147,17257,
1376213,7934,
1085707,15771,
657,1560,
1324183,2603,
1644968,2168,
1902435,32941,
614426,848,
361315,1032,
1855393,51424,
71179,3522,
637530,8162,
903869,49389,
642201,12294,
1970459,42934,
121863,2685,
444422,8248,
813197,9480,
827650,15353,
620339,6069,
175762,1455,
95102,7970,
22824,10440,
1779138,6578,
474583,689,
785683,33449,
724693,2623,
307443,2166,
1749040,12966,
235786,12832,
1207201,23067,
851223,909,
897347,121,
200365,5488,
225584,1837,
10248,1091,
407658,4349,
186117,12880,
171102,3690,
444832,61588,
231812,43575,
1755084,4117,
21945,4674,
384668,15384,
99201,2485,
264810,66627,
574621,9882,
601704,413,
347553,1982,
884343,7092,
1991447,8965,
503848,5488,
1600876,17803,
1941581,438,
129853,32524,
16053,1853,
73020,29937,
1175425,17108,
86886,16908,
176953,411,
846316,96482,
1061333,33108,
1625766,46268,
62169,2056,
600141,47600,
20702,12495,
438140,10935,
294504,31370,
390164,13335,
555486,2745,
427158,769,
1087900,40125,
612096,5633,
1275584,32114,
1896429,47315,
1029741,3195,
894151,1335,
198236,12777,
1825944,25701,
1085078,2815,
352993,2967,
2012809,1193,
620350,33,
292546,1502,
1979366,12840,
25626,5803,
445569,413,
646001,2862,
520946,14440,
84210,2828,
837297,7002,
1474524,8179,
187262,2558,
645982,16580,
22069,4043,
1723070,1461,
124144,1063,
651037,5481,
870365,58924,
482936,3129,
1279341,2026,
232452,32699,
801251,12358,
1087662,2164,
1275604,1448,
1536466,4852,
706930,9305,
493911,18431,
967656,3849,
1778648,2083,
420569,1087,
283379,28617,
1175425,6904,
1122620,12369,
1492634,3378,
781386,928,
409568,7203,
725133,15251,
1115421,1400,
282807,15651,
2049389,13705,
676925,34720,
34073,7040,
358622,2721,
93880,3522,
429186,1992,
1318708,18949,
1755675,4674,
476203,2714,
1086140,12657,
1254783,9803,
12337,8832,
2031372,16313,
213665,8963,
390076,1063,
467247,53177,
900368,4246,
1979319,5687,
897368,940,
855838,548,
64594,888,
245435,13870,
305330,5354,
850582,2129,
157523,14609,
771292,1334,
136774,50358,
110659,7662,
915887,8262,
98711,2177,
214897,39515,
1883727,3381,
127789,5491,
961723,5484,
1033885,1455,
445705,2638,
1690886,17488,
450522,2022,
1004677,33108,
346670,8404,
1803097,3845,
9040,2286,
2057594,3830,
1219381,2367,
30515,12400,
127257,48090,
888190,5516,
1589888,30165,
527343,10394,
315061,1807,
2109638,3126,
1609213,311,
1547650,3819,
318628,4307,
84357,910,
986472,3548,
55121,986,
899648,49984,
1237621,7787,
1288639,9361,
1240413,25088,
96524,2080,
310058,4422,
314044,14993,
1199711,4288,
84134,11748,
112327,9,
1885929,19299,
632351,5590,
150777,15929,
1472992,7816,
1526885,11987,
32399,8248,
857843,30054,
255882,19037,
12258,8488,
654990,26301,
410143,14369,
1974730,7674,
676100,2723,
148734,14186,
1739287,5722,
44347,1791,
243084,6913,
902213,776,
648121,986,
630781,11487,
354047,10122,
179062,3787,
354647,9055,
1486941,1052,
1394562,22674,
269374,805,
191941,25120,
1697239,5416,
111321,928,
614553,2177,
1651958,11189,
1394277,52665,
466345,10090,
367875,5745,
213852,2648,
289407,27953,
1632117,42932,
771010,5884,
1212112,1807,
109268,23657,
742620,16502,
28282,8667,
400662,64449,
354553,1334,
1814911,33122,
409254,13320,
122847,21108,
2122235,19410,
1786586,2410,
1521198,10140,
493448,12515,
902199,5018,
874148,42233,
1215053,6693,
1591432,2709,
548050,27516,
35443,3119,
420970,2862,
166081,689,
235346,5352,
695000,2841,
351276,6002,
888067,15347,
744077,3552,
709101,847,
190363,58165,
300340,30644,
1482684,11387,
862483,33811,
798085,28396,
1233336,1006,
1621980,35888,
897308,28065,
1664002,17516,
1438062,2323,
42735,28375,
353987,22536,
489308,5092,
562237,11290,
319959,72317,
259259,2323,
133484,824,
903779,94,
386713,60796,
35409,1043,
1019919,7203,
303521,2802,
747314,2999,
149171,12584,
523713,86738,
896137,1903,
888234,21128,
348087,57,
1161891,13842,
551936,6578,
153060,178,
899480,16323,
126948,7876,
434653,3195,
871966,13419,
598659,15006,
15257,2598,
99608,14640,
620323,17078,
497290,2066,
85779,9841,
60333,1626,
709951,1063,
424954,1402,
1337454,3881,
130006,1335,
603956,254,
1210640,22957,
474037,832,
376638,4725,
1593557,1074,
843413,6518,
1657914,34318,
1255387,2389,
1281860,4465,
843835,6289,
1394229,6747,
74823,1594,
1778995,6964,
488616,986,
251952,1042,
795853,15945,
1312735,23410,
1536193,12422,
1483290,3380,
466184,15969,
193758,21,
474332,4518,
529942,8255,
134246,3551,
743954,5466,
273889,5734,
1165776,24928,
214519,49560,
843108,2861,
32506,178,
89745,28316,
531346,818,
771063,49486,
96460,7545,
248249,2701,
271044,1698,
123945,30040,
547378,1694,
1751228,113549,
1706246,7476,
2044554,11023,
330862,6100,
133944,5800,
654860,93896,
463750,24860,
137142,32492,
722272,1982,
450773,15840,
1006059,8577,
16984,579,
1286760,1440,
59,178,
894590,36996,
316333,928,
825712,4710,
783767,7816,
69632,6845,
137280,6735,
55809,2022,
223350,987,
1524946,20288,
490438,66841,
28747,13838,
600316,2648,
31399,566,
467785,65135,
897004,3368,
130023,2177,
509242,27317,
270150,1448,
390228,2945,
684350,3627,
350851,19701,
313445,1480,
209160,31376,
469800,11808,
640646,4497,
547570,9107,
88273,37393,
1345595,1128,
152583,6366,
429547,4982,
431650,15552,
4833,8073,
595210,7580,
1074828,15789,
569248,14697,
113897,297,
1467581,5800,
192117,17660,
527172,67907,
1469238,367,
30001,23799,
170604,12358,
1455023,2953,
1536552,2210,
70531,29230,
219687,23211,
317700,21426,
542141,458,
63373,3522,
897347,4769,
128548,17618,
165846,23260,
2112333,8454,
1317227,2473,
1826000,13577,
1978560,2944,
223002,437,
601681,818,
704944,6963,
1236706,63730,
1911896,12362,
521706,86613,
1805608,12433,
329883,2939,
132237,24805,
441239,37796,
905309,3686,
559553,13110,
993276,17563,
348516,72623,
653516,86235,
899244,20510,
854373,63215,
160053,3548,
46991,10460,
641344,26405,
414947,17632,
1558230,1125,
347553,2815,
1463951,12070,
169121,1335,
898660,6822,
130565,6007,
1318231,23187,
201721,3382,
584804,2286,
1170281,32754,
1211536,7010,
185781,9322,
197586,4239,
747373,5092,
2034874,934,
1898104,23230,
12301,1160,
421491,824,
547415,1440,
288159,28916,
146207,5800,
1205991,1211,
448836,19646,
254624,5516,
162254,23574,
128062,22400,
311188,12232,
32899,224,
11960,13505,
230494,3195,
885235,4605,
502395,5590,
1383313,621,
1814591,57835,
113105,311,
982225,7592,
1392743,21172,
230986,35238,
1536337,26961,
129187,773,
1779131,19716,
1102142,27,
251942,17912,
167255,254,
188307,18157,
462834,12300,
1376157,2646,
27872,6754,
389291,1958,
121574,558,
1628133,8420,
126954,3558,
414551,3218,
1376370,2168,
170059,55365,
1031662,34107,
1318592,5800,
358706,18755,
116271,7177,
201635,3051,
620375,967,
619444,24410,
639270,3777,
548188,19588,
2014448,13812,
939280,27563,
317691,71951,
481962,4505,
474522,9088,
1481223,14992,
389602,912,
190397,425,
25935,21611,
439818,7616,
37023,1598,
958205,46033,
540418,16366,
12940,6053,
614436,83786,
1127349,2685,
1981637,4689,
29472,20292,
972262,380,
132287,1574,
833971,11442,
1188259,570,
882482,4420,
317456,6855,
1536246,12347,
242880,3522,
207089,818,
3439,2431,
1005991,3128,
676854,23358,
657793,9675,
1392885,31765,
1926673,2673,
888234,5106,
1633590,15480,
313075,4278,
913423,302,
432852,2168,
547646,2853,
1063030,53869,
434621,9406,
1061824,8520,
1243863,48726,
86082,657,
1012719,23046,
1237014,3400,
106406,3590,
1049555,19661,
654860,9215,
204011,790,
105078,32114,
687647,1803,
469477,6364,
1877045,35770,
827945,15004,
204113,52747,
572988,66584,
328682,16076,
12508,13838,
314576,1846,
582465,20473,
867080,8837,
837305,15147,
566240,19072,
444611,4200,
50093,10892,
604979,18813,
46428,2598,
208363,13873,
1722440,9463,
316895,13932,
203772,38595,
1236991,8351,
1087144,88566,
152104,14806,
137015,14563,
1304858,2411,
409387,7324,
597,1567,
431054,5745,
6044,9138,
211314,2485,
808840,19167,
1993427,9138,
1536728,2094,
467117,72242,
810907,3381,
476020,37346,
676979,1535,
187144,11253,
1217576,15735,
310221,1402,
1884033,3597,
119255,19165,
903540,24444,
20187,16825,
1152640,11387,
1346142,3126,
620353,420,
1404572,84943,
94344,438,
390224,2862,
775984,46781,
1309848,77958,
318295,4361,
479379,4100,
2072243,8437,
85636,1067,
262010,23803,
541014,6649,
946055,10645,
1657262,3937,
389129,7335,
302548,35,
315229,10780,
950523,8489,
44444,2056,
453143,11159,
158249,53668,
1536246,1905,
178897,6743,
1036810,13015,
117547,16275,
36996,5251,
1515971,5333,
258000,15810,
1480927,1211,
490834,4422,
1846981,1334,
48314,30265,
900922,13554,
2119250,6727,
90128,381,
953660,7677,
1027831,54583,
936644,3990,
1224228,83581,
430156,762,
318189,30729,
337214,11687,
513495,8062,
73918,14971,
162677,419,
1849104,963,
1981633,14703,
349673,13595,
1506751,15775,
179062,3737,
350851,1193,
444662,4444,
1327527,15769,
188765,3482,
95640,5614,
531823,15147,
343564,425,
898599,10699,
310321,14720,
121491,3694,
1845978,10512,
301780,62718,
131099,21718,
926588,3755,
898880,57734,
930014,8403,
1253405,13960,
1078375,63862,
1175937,4349,
2057682,14448,
206437,2364,
1276318,398,
863140,14971,
1237823,759,
1699612,2415,
1482674,13497,
67595,2048,
1085450,28725,
395714,14716,
1284639,19281,
1125142,22006,
1685481,5481,
1835022,11547,
184905,7391,
6769,928,
1391098,3588,
1235224,84963,
234430,26257,
609859,745,
765251,18080,
151571,2973,
373622,4997,
191920,58278,
411244,3047,
1589251,13476,
686961,43537,
70471,3737,
188353,3118,
1086318,2232,
204816,8521,
1238224,1702,
502139,10663,
522413,15343,
2109540,21887,
23373,17371,
310057,3180,
293311,17263,
330862,729,
2103,4510,
1236354,12335,
416651,797,
1168463,80270,
351869,75026,
1152640,1196,
140973,14614,
357587,4222,
1878235,5590,
1314100,3844,
614374,20437,
1466949,9221,
212999,8845,
502328,36657,
1099362,15044,
1539245,63916,
58128,1689,
1536087,14569,
1256393,10612,
1187265,30644,
284214,14537,
29803,657,
880897,15899,
348585,4557,
873233,1707,
34014,406,
107250,44095,
882970,82747,
82282,15263,
1849412,39435,
482030,2246,
851286,18270,
318766,59643,
1328563,30425,
1884306,8071,
1987614,6304,
706608,860,
1373102,818,
1665984,39967,
503816,34340,
1427810,27125,
73308,4343,
421243,37270,
1040638,3457,
389548,163,
319959,16400,
1373880,4174,
276412,5991,
1097361,14296,
1353917,4422,
18386,3176,
285058,9661,
1095420,14230,
1091839,9481,
547687,1130,
522665,9597,
570014,25711,
1236639,15619,
1979319,8094,
1889896,4348,
1568552,3558,
1036210,49043,
502835,9837,
905053,5488,
1119539,1052,
288319,17919,
1209380,1477,
300050,15693,
1427863,860,
1558511,1646,
1455733,78110,
48954,935,
373339,13283,
245312,1052,
490492,25470,
714923,1327,
858916,10525,
1619237,4010,
1238007,17227,
1387371,1199,
320971,15638,
605296,20341,
156210,7963,
676692,367,
1333396,12353,
266218,11550,
826453,7654,
331371,4136,
539108,12226,
369571,3078,
892514,41870,
73026,1320,
961861,8622,
1133453,10295,
585173,3733,
319124,5815,
901720,668,
559008,3236,
865483,45816,
488224,42707,
286670,2408,
1849076,3547,
178022,4518,
89602,4278,
1224228,23360,
1628493,6967,
443557,607,
615463,22460,
742856,2472,
323094,1800,
114731,785,
16617,16372,
726247,19825,
1499027,907,
992507,106529,
154967,53190,
599913,14569,
132747,14552,
1390892,34389,
475613,55878,
78135,880,
1705937,268,
526617,69669,
1100737,907,
103650,11328,
315127,15941,
1121571,5405,
582115,5462,
582184,49421,
520928,86572,
398570,71015,
1795106,13185,
796070,17526,
489626,4348,
1180224,19198,
1334509,2675,
17018,5022,
129390,32036,
16544,12558,
19927,2108,
1171863,3834,
1722125,18556,
676876,441,
710314,2472,
439365,20891,
900832,353,
79466,57,
1728173,1330,
100556,414,
124765,4422,
213478,30949,
898311,25022,
482550,3937,
424282,17488,
1125668,18529,
897893,38374,
246692,10377,
1523283,45315,
369775,16691,
1236983,2274,
60704,410,
32110,462,
324148,3914,
78113,38194,
160174,46315,
1455023,799,
95675,27807,
657711,2680,
1715680,268,
1123661,21060,
2139326,28624,
639797,11114,
313506,33,
390086,45170,
1653837,367,
709379,49557,
1849046,1642,
742575,9550,
18293,17368,
865728,718,
36996,18375,
474332,49392,
612096,9259,
51792,5775,
86719,40053,
195975,16426,
450607,13561,
110918,10194,
29142,367,
2168,4622,
19761,12659,
225290,6366,
342716,14435,
103043,1626,
598889,37554,
165370,2130,
1974829,63901,
154680,49146,
390862,1702,
1480927,1594,
676399,58976,
261759,13384,
1426658,3072,
77609,5057,
78602,12520,
764658,7159,
218434,7777,
1591933,3733,
464715,49660,
884367,1063,
1953289,36814,
35281,25859,
1795597,3096,
1672870,1191,
128526,13592,
231505,52,
500518,5482,
289860,3381,
1376724,3176,
20396,732,
2097156,6874,
679418,71575,
240568,53917,
1813162,13207,
270885,2666,
1492836,36352,
348485,10295,
1807138,13240,
121803,2168,
502770,1287,
402813,224,
1981697,24707,
496813,4696,
1067729,9317,
280721,36287,
389427,3550,
1731399,10355,
125634,6,
1390664,88888,
1897750,34418,
13679,8548,
597704,9025,
215198,570,
36285,14831,
1439531,1006,
289330,10485,
1569117,2340,
630180,4026,
273955,4945,
392541,6462,
336740,4396,
355972,22458,
102022,22488,
719409,12896,
759243,3548,
50989,11358,
59335,1052,
229773,745,
1700170,1905,
160147,25677,
962313,260,
727,2037,
322204,2001,
987231,9631,
1135517,2815,
740733,3841,
1300497,11935,
1376121,10898,
1241538,20463,
561725,25992,
1527436,3551,
60024,33425,
49873,5813,
129933,1982,
22108,11965,
704531,33450,
502395,4163,
386423,1237,
287640,7010,
490961,12059,
131011,14778,
620341,33,
86200,16171,
324593,13709,
480348,20500,
774025,16580,
807104,484,
888093,6566,
1032110,23525,
1804927,19702,
1135453,32865,
2007514,41954,
1393983,3079,
318295,3694,
389818,31802,
347126,2094,
322162,2666,
1157501,8420,
161681,2793,
1825979,37680,
373334,23010,
1101976,1695,
2086211,34343,
915914,6302,
390811,9177,
1642960,3181,
330633,3703,
76843,5800,
584535,70252,
130787,2976,
502353,9361,
1834146,21202,
2015443,54718,
132133,14400,
426484,4172,
72940,12457,
1206032,376,
37872,683,
1599684,22771,
887836,19069,
37901,35,
581301,5847,
1220443,20255,
606333,2376,
1100442,49543,
1318586,4377,
1865313,91542,
1116677,1459,
971889,7153,
459792,17141,
505382,17847,
2049440,23187,
426871,31022,
2139137,13564,
1696664,19144,
865297,5986,
521407,1282,
1533431,23043,
165217,15149,
1439525,729,
782448,9317,
559089,2716,
500812,5801,
1756846,4999,
1715857,18550,
22639,11244,
311674,7709,
714768,6078,
130407,6138,
444383,181,
660028,3829,
600191,53336,
490900,18097,
123634,6843,
1175507,5986,
180226,29372,
1157252,934,
1668094,1330,
236619,2995,
546809,15249,
651724,3478,
1155008,10486,
283382,1646,
807161,7594,
225218,47705,
609934,12358,
914416,20245,
25476,10972,
354047,15775,
75327,10372,
54314,15437,
23626,20437,
851303,1477,
1490373,9584,
30458,5633,
1803226,35353,
1901231,7290,
238790,5750,
573178,13324,
1122434,21266,
78008,35373,
203900,4361,
1593589,11309,
506172,73438,
1900692,9401,
166275,23734,
1536337,13792,
1162022,13207,
1171672,65718,
158742,57,
219130,230,
602972,2026,
1475071,11555,
1370269,16105,
85403,1052,
1644578,2148,
430310,19069,
471483,6138,
346816,36667,
472463,31735,
594836,10654,
854342,19035,
182282,8225,
1990102,15607,
1351148,935,
1506796,13117,
130313,9954,
135394,3057,
1393058,13821,
18665,2169,
21980,2646,
359184,26629,
109729,6158,
17826,3680,
39742,2370,
1980384,6566,
717749,19675,
578517,18009,
1173555,66477,
497239,38156,
1049555,19549,
29150,27,
1155008,2841,
2001460,9885,
140330,11189,
47465,1985,
570882,4711,
836292,2008,
13688,114,
318875,5203,
248378,15578,
677481,10301,
114999,1531,
1085555,3296,
1125579,3364,
1685481,1074,
591901,3409,
223954,7064,
77805,22849,
125041,935,
13957,1765,
1324128,16495,
316527,2467,
275818,2274,
1533495,1473,
985496,406,
2139370,27957,
1529842,14476,
77446,935,
130131,2992,
269941,12753,
1834146,2995,
167739,2057,
239055,2822,
319350,39393,
2054213,1848,
728726,3627,
22479,1,
22094,681,
1071689,1398,
309780,4591,
28943,18705,
791533,13921,
797074,12212,
279723,912,
183155,9,
710595,1410,
85107,3547,
765449,1853,
1082311,48191,
671990,2992,
424218,2815,
369105,15793,
76799,1814,
1157050,413,
68478,17752,
1548764,9293,
286537,9324,
1889914,55574,
992814,40673,
74823,1830,
1123270,18769,
765161,19247,
389320,18465,
73074,23187,
755694,16811,
488826,29116,
1884743,7261,
663783,8518,
287386,26132,
1399562,10677,
900237,10810,
108405,6400,
462756,4420,
527292,2586,
337214,4997,
5207,3036,
1013003,1065,
864877,14668,
386472,3694,
692340,91662,
641704,12554,
715374,15974,
1282978,79372,
1234392,2365,
1393799,87691,
443164,10228,
160174,4567,
1353506,19071,
1392732,960,
126112,406,
467785,1690,
779610,2792,
165783,1853,
2015443,1256,
163766,18195,
1845522,53014,
147620,10828,
1354055,161,
620297,673,
706995,96047,
346263,69703,
1558229,17753,
443883,4210,
901947,11275,
182162,23047,
1310788,14564,
568282,26946,
463099,1689,
710796,2666,
313350,1193,
2225,4896,
1999466,3739,
1235289,163,
961861,25228,
328915,957,
253507,5411,
1122427,25284,
273328,6455,
330782,10280,
738718,3660,
497143,3788,
8237,2671,
1825918,14724,
330772,64591,
768556,1191,
1077655,928,
50864,9054,
12301,3129,
77950,12201,
2139830,34544,
384409,27870,
902199,907,
282481,32942,
472529,910,
311813,71241,
1012044,16174,
668029,3215,
614500,4100,
1212233,270,
175690,6053,
1067866,353,
676540,48,
1849076,15085,
389577,11166,
138324,36810,
1875146,7447,
374622,302,
2048889,70886,
390441,8602,
38072,3118,
1984955,18831,
215344,847,
281338,19372,
142910,484,
97545,194,
1833468,46738,
260528,16463,
764074,8622,
1685606,704,
49554,6249,
314073,30644,
1458418,56086,
1061333,27969,
1154657,14714,
1262945,14970,
50093,10434,
985687,12733,
253845,4411,
323846,6904,
359961,379,
795276,6911,
693432,10295,
1067540,27920,
495310,71589,
18969,6069,
766723,11291,
1030765,3125,
81818,31236,
1275535,8803,
592940,1870,
36846,2948,
115198,25415,
986717,1194,
577464,33593,
312420,1911,
859574,11328,
1206032,5547,
1046598,9694,
2024366,2339,
277786,3129,
170679,1447,
794050,53419,
1472807,2264,
132289,6754,
563,192,
1347724,9890,
21607,1814,
389860,33649,
456217,6069,
1812931,2936,
141097,18472,
276482,3119,
557721,28244,
1383601,36810,
475079,13324,
684350,12451,
853817,3522,
314821,6455,
42270,6422,
1109527,24052,
803261,1128,
1730144,2001,
1052123,8914,
30110,3738,
104196,1161,
1436967,10122,
139025,3680,
1137238,3382,
38203,1478,
1006354,437,
693802,6871,
127433,5683,
276738,13737,
870013,19920,
684836,23041,
1192695,547,
645487,93506,
292807,2230,
420304,12949,
501266,1160,
390652,26,
272940,11168,
720630,23061,
300044,60493,
2066031,19072,
651724,25816,
212972,25269,
383586,302,
930267,15869,
390289,566,
1136803,8998,
924703,28611,
82460,3827,
1911656,18922,
684790,16522,
37023,2755,
1536481,67866,
72430,7426,
2011835,2948,
1752001,19437,
1068632,8254,
364857,3588,
2068953,13793,
25935,21453,
1700791,11361,
584593,11442,
146101,3094,
809412,13523,
127276,3959,
600941,4002,
249649,6203,
108955,1187,
157619,7825,
1288639,36376,
322486,4947,
522665,9905,
228954,3203,
932074,62485,
132242,679,
113565,818,
648510,4689,
198682,89,
1026705,30791,
1404746,14548,
715990,32546,
137280,4278,
1063366,6759,
205201,3830,
1335258,9591,
1933855,5735,
863122,5109,
30001,1531,
322716,21968,
22499,1,
1979456,37056,
917744,2478,
1687360,1765,
212985,31497,
1748827,12838,
318754,10714,
2097708,16408,
60539,4377,
1170078,10612,
1896694,7476,
1518306,3380,
234602,7167,
716649,9917,
1469219,8519,
87702,40286,
842849,22903,
269285,7429,
916614,17651,
214665,24295,
46654,29726,
1031719,94027,
97301,41981,
163273,381,
463893,55976,
61709,3118,
172690,55710,
899098,957,
423312,7301,
139394,1051,
17851,1908,
491918,12659,
1323851,815,
446712,1600,
108160,271,
37076,15772,
1893888,1365,
34823,4186,
323683,881,
1887636,16074,
733017,17204,
1659802,2992,
464528,23204,
1814911,7529,
705956,18422,
473208,79187,
245709,13709,
127262,709,
298232,27536,
133840,6567,
400563,5484,
706573,49392,
2040761,55385,
134246,5621,
957167,2033,
523481,4460,
192856,8301,
676908,1502,
1207116,4377,
549424,3259,
1126095,47290,
318395,23211,
136128,12177,
314091,13567,
245751,5847,
1494,3607,
495215,10117,
429743,1903,
1377728,3400,
1412428,6895,
844307,74241,
1056047,2097,
1253116,4999,
59014,13907,
72466,6577,
675610,835,
435538,882,
51189,1091,
298219,29289,
2135383,22268,
1235753,59505,
600752,412,
194881,3929,
1856172,14875,
1788429,12995,
312347,71328,
54968,5986,
1435032,6727,
476093,53204,
601747,63,
89815,40831,
750163,7928,
